#version,serial,flight,call,time,rssi,lqi,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10988, 1,KM4LKS,    10.63, -45,   7,    0.50, 100606.00,   60.02,   -1.17,    0.07, 26.4, 0.00, 0.00, 4.07,   9.86,   0.42,   0.05,   0.06,  -0.18,   0.00,   0.04,  -0.41,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    10.63, -45,   8,    0.50, 100606.00,   60.02,   -1.17,    0.07, 26.4, 0.00, 0.00, 4.07,   9.86,   0.42,   0.05,   0.06,  -0.18,   0.00,   0.04,  -0.41,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    10.74, -44,   7,   -0.00, 100603.00,   60.27,   -0.92,    0.07, 26.5, 0.00, 0.00, 4.07,   9.84,   0.40,   0.04,  -0.12,   0.00,  -0.18,   0.04,  -0.41,   0.01,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    10.76, -44,   7,   -0.00, 100603.00,   60.27,   -0.92,    0.07, 26.5, 0.00, 0.00, 4.08,   9.84,   0.40,   0.04,  -0.12,   0.00,  -0.18,   0.04,  -0.41,   0.01,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    11.63, -45,   8,   -0.00, 100603.00,   60.27,   -0.92,    0.07, 26.5, 0.00, 0.00, 4.08,   9.84,   0.40,   0.04,  -0.12,   0.00,  -0.18,   0.04,  -0.41,   0.01,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    11.63, -45,   6,   -0.00, 100603.00,   60.27,   -0.92,    0.07, 26.5, 0.00, 0.00, 4.08,   9.84,   0.40,   0.04,  -0.12,   0.00,  -0.18,   0.04,  -0.41,   0.01,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    11.63, -45,   6,   -0.00, 100603.00,   60.27,   -0.92,    0.07, 26.5, 0.00, 0.00, 4.08,   9.84,   0.40,   0.04,  -0.12,   0.00,  -0.18,   0.04,  -0.41,   0.01,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    11.74, -45,   5,   -0.00, 100604.00,   60.19,   -1.00,    0.18, 26.5, 0.00, 0.00, 4.08,   9.89,   0.40,   0.04,  -0.12,  -0.12,  -0.18,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    11.77, -45,   8,   -0.00, 100604.00,   60.19,   -1.00,    0.18, 26.5, 0.00, 0.00, 4.07,   9.89,   0.40,   0.04,  -0.12,  -0.12,  -0.18,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    12.63, -45,   5,   -0.00, 100604.00,   60.19,   -1.00,    0.18, 26.5, 0.00, 0.00, 4.07,   9.89,   0.40,   0.04,  -0.12,  -0.12,  -0.18,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    12.63, -45,   8,   -0.00, 100604.00,   60.19,   -1.00,    0.18, 26.5, 0.00, 0.00, 4.07,   9.89,   0.40,   0.04,  -0.12,  -0.12,  -0.18,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    12.75, -45,   7,    1.51, 100599.00,   60.61,   -0.59,    0.03, 26.5, 0.00, 0.00, 4.07,   9.84,   0.40,   0.08,   0.06,   0.06,   0.12,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    12.78, -45,   7,    1.51, 100599.00,   60.61,   -0.59,    0.03, 26.5, 0.00, 0.00, 4.08,   9.84,   0.40,   0.08,   0.06,   0.06,   0.12,   0.04,  -0.41,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    13.63, -45,   6,    1.51, 100599.00,   60.61,   -0.59,    0.03, 26.5, 0.00, 0.00, 4.08,   9.84,   0.40,   0.08,   0.06,   0.06,   0.12,   0.04,  -0.41,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    13.63, -44,   6,    1.51, 100599.00,   60.61,   -0.59,    0.03, 26.5, 0.00, 0.00, 4.08,   9.84,   0.40,   0.08,   0.06,   0.06,   0.12,   0.04,  -0.41,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    13.76, -45,   7,   -1.01, 100600.00,   60.53,   -0.67,    0.07, 26.5, 0.00, 0.00, 4.08,   9.85,   0.37,   0.04,  -0.06,  -0.06,   0.00,   0.04,  -0.41,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    13.79, -45,   8,   -1.01, 100600.00,   60.53,   -0.67,    0.07, 26.5, 0.00, 0.00, 4.08,   9.85,   0.37,   0.04,  -0.06,  -0.06,   0.00,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    14.63, -43,   5,   -1.01, 100600.00,   60.53,   -0.67,    0.07, 26.5, 0.00, 0.00, 4.08,   9.85,   0.37,   0.04,  -0.06,  -0.06,   0.00,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    14.63, -43,   8,   -1.01, 100600.00,   60.53,   -0.67,    0.07, 26.5, 0.00, 0.00, 4.08,   9.85,   0.37,   0.04,  -0.06,  -0.06,   0.00,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    14.77, -45,   4,   -0.50, 100601.00,   60.44,   -0.75,    0.27, 26.5, 0.00, 0.00, 4.08,   9.83,   0.39,   0.07,   0.00,   0.06,   0.06,   0.04,  -0.41,  -0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    14.80, -44,   7,   -0.50, 100601.00,   60.44,   -0.75,    0.27, 26.5, 0.00, 0.00, 4.08,   9.83,   0.39,   0.07,   0.00,   0.06,   0.06,   0.04,  -0.41,  -0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    15.78, -43,   5,   -0.50, 100594.00,   61.03,   -0.17,    0.13, 26.6, 0.00, 0.00, 4.08,   9.86,   0.41,   0.04,   0.12,  -0.06,   0.06,   0.04,  -0.41,   0.00,   1.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    15.81, -43,   8,   -0.50, 100594.00,   61.03,   -0.17,    0.13, 26.6, 0.00, 0.00, 4.08,   9.86,   0.41,   0.04,   0.12,  -0.06,   0.06,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    16.63, -44,   7,   -0.50, 100594.00,   61.03,   -0.17,    0.13, 26.6, 0.00, 0.00, 4.08,   9.86,   0.41,   0.04,   0.12,  -0.06,   0.06,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    16.63, -43,   7,   -0.50, 100594.00,   61.03,   -0.17,    0.13, 26.6, 0.00, 0.00, 4.08,   9.86,   0.41,   0.04,   0.12,  -0.06,   0.06,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    16.79, -44,   9,   -0.50, 100595.00,   60.94,   -0.25,    0.09, 26.6, 0.00, 0.00, 4.08,   9.86,   0.39,   0.09,   0.12,  -0.12,   0.00,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    16.82, -44,   8,   -0.50, 100595.00,   60.94,   -0.25,    0.09, 26.6, 0.00, 0.00, 4.07,   9.86,   0.39,   0.09,   0.12,  -0.12,   0.00,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    17.63, -46,   6,   -0.50, 100595.00,   60.94,   -0.25,    0.09, 26.6, 0.00, 0.00, 4.07,   9.86,   0.39,   0.09,   0.12,  -0.12,   0.00,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    17.63, -46,   6,   -0.50, 100595.00,   60.94,   -0.25,    0.09, 26.6, 0.00, 0.00, 4.07,   9.86,   0.39,   0.09,   0.12,  -0.12,   0.00,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    17.63, -46,   6,   -0.50, 100595.00,   60.94,   -0.25,    0.09, 26.6, 0.00, 0.00, 4.07,   9.86,   0.39,   0.09,   0.12,  -0.12,   0.00,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    17.80, -46,   7,   -0.50, 100593.00,   61.11,   -0.08,   -0.17, 26.6, 0.00, 0.00, 4.07,   9.86,   0.41,   0.06,   0.06,  -0.18,  -0.24,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    17.83, -46,   8,   -0.50, 100593.00,   61.11,   -0.08,   -0.17, 26.6, 0.00, 0.00, 4.08,   9.86,   0.41,   0.06,   0.06,  -0.18,  -0.24,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    18.63, -45,   4,   -0.50, 100593.00,   61.11,   -0.08,   -0.17, 26.6, 0.00, 0.00, 4.08,   9.86,   0.41,   0.06,   0.06,  -0.18,  -0.24,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    18.63, -45,   7,   -0.50, 100593.00,   61.11,   -0.08,   -0.17, 26.6, 0.00, 0.00, 4.08,   9.86,   0.41,   0.06,   0.06,  -0.18,  -0.24,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    18.81, -45,   6,   -1.01, 100592.00,   61.20,    0.00,   -0.51, 26.6, 0.00, 0.00, 4.08,   9.85,   0.37,   0.04,  -0.18,  -0.06,  -0.06,   0.04,  -0.41,   0.00,   1.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    18.84, -45,   7,   -1.01, 100592.00,   61.20,    0.00,   -0.51, 26.6, 0.00, 0.00, 4.08,   9.85,   0.37,   0.04,  -0.18,  -0.06,  -0.06,   0.04,  -0.41,   0.00,   1.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    19.63, -43,   9,   -1.01, 100592.00,   61.20,    0.00,   -0.51, 26.6, 0.00, 0.00, 4.08,   9.85,   0.37,   0.04,  -0.18,  -0.06,  -0.06,   0.04,  -0.41,   0.00,   1.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    19.63, -43,   5,   -1.01, 100592.00,   61.20,    0.00,   -0.51, 26.6, 0.00, 0.00, 4.08,   9.85,   0.37,   0.04,  -0.18,  -0.06,  -0.06,   0.04,  -0.41,   0.00,   1.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    19.82, -43,  10,   -1.51, 100605.00,   60.11,   -1.09,   -0.03, 26.6, 0.00, 0.00, 4.08,   9.84,   0.40,   0.05,   0.12,   0.06,  -0.06,   0.04,  -0.41,   0.00,   2.00, 4.08, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    19.85, -43,   7,   -1.51, 100605.00,   60.11,   -1.09,   -0.03, 26.6, 0.00, 0.00, 4.08,   9.84,   0.40,   0.05,   0.12,   0.06,  -0.06,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    20.63, -47,   7,   -1.51, 100605.00,   60.11,   -1.09,   -0.03, 26.6, 0.00, 0.00, 4.08,   9.84,   0.40,   0.05,   0.12,   0.06,  -0.06,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 10988, 1,KM4LKS,    20.63, -47,   5,   -1.51, 100605.00,   60.11,   -1.09,   -0.03, 26.6, 0.00, 0.00, 4.08,   9.84,   0.40,   0.05,   0.12,   0.06,  -0.06,   0.04,  -0.41,   0.00,   2.00, 4.09, 0.00, 0.00, 0.00, 0.00, 1, 0,  0,  47.5234650,-122.3485616,   126.0, 2023,  6,  3, 23, 15,  9,        0,        0,   0,   0,  23.1,  23.1,  23.1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
